,Series 1
0,2397.1675675766896
1,2371.333300191334
2,2573.025408191334
3,2573.025408191334
4,2574.872476191334
5,1769.3985915706885
6,2703.937630191334
7,2804.9613141913337
8,2786.6236821913344
9,2751.2150541913343
10,2619.847907191334
11,2518.8875571913336
12,2414.322181191334
13,2387.5486151913337
14,2274.9977591913344
15,2426.2728411913336
16,2426.2728411913336
17,2426.2728411913336
18,2409.5163801913336
19,2407.332473191334
20,2616.611235191334
21,2484.7273921913347
22,2533.831336191334
23,2572.642711191334
24,2452.597088191334
25,2546.3412761913337
26,2588.0557131913347
27,2628.9801521913337
28,2618.9396941913337
29,2618.9396941913337
30,2652.9399691913336
31,2629.971607191334
32,2489.731115191334
33,2412.913087191333
34,2412.913087191333
35,2286.220285191334
36,2223.4013951913344
37,2223.4013951913344
38,2174.803942191334
39,2179.990193191334
40,2282.283339191334
41,2315.6272191913336
42,2329.260530191334
43,2261.320547191334
44,2261.320547191334
45,2285.4676811913337
46,2216.0386571913336
47,2295.9364121913336
48,2188.1177381913335
49,2188.1177381913335
50,2136.0312331913337
51,2136.0312331913337
52,3143.1525300329104
53,2053.8009261913335
54,1857.9328521913333
55,1857.9328521913333
56,1847.3633741913338
57,1860.1290931913338
58,1808.8618511913346
59,1900.5344291913336
60,1900.5344291913336
61,1927.5091351913336
62,1884.703680191334
63,1884.703680191334
64,1884.703680191334
65,1855.2913161913345
66,1792.355148191334
67,1809.855701191334
68,1809.855701191334
69,1690.3986041913336
70,1717.7524771913336
71,1666.6657891913342
72,1705.522254191334
73,1639.5869511913336
74,1642.5624431913345
75,1642.5624431913345
76,1507.3118501913336
77,1507.3118501913336
78,1462.0510281913346
79,1462.0510281913346
80,1462.0510281913346
81,1545.8443301913337
82,1545.8443301913337
83,1545.8443301913337
84,1373.3714531913342
85,1336.5464261913335
86,1336.5464261913335
87,1376.3608841913342
88,1376.3608841913342
89,1185.3285851913338
90,1256.0716811913342
91,1256.2555531913335
92,1176.7959411913341
93,1025.499307191334
94,1064.981558191334
95,1064.981558191334
96,951.2802751913341
97,951.2802751913341
98,762.8588121913341
99,820.2617771913337
100,774.7783501913341
101,892.0977471913337
102,928.6980411913336
103,1016.4101151913336
104,1016.4101151913336
105,925.1361941913336
106,959.7580711913338
107,949.6225951913341
108,949.6225951913341
109,1012.3863591913341
110,1012.3863591913341
111,1007.3285131913341
112,1037.6625131913338
113,1009.0629251913338
114,986.6989761913336
115,986.6989761913336
116,986.6989761913336
117,986.6989761913336
118,764.8905991913339
119,764.8905991913339
120,686.3434631913337
121,678.9748211913337
122,-283.5426354293117
123,-283.5426354293117
124,547.4855631913339
125,546.5893191913337
126,546.5893191913337
127,630.5766961913341
128,758.6330241913338
129,773.095849191334
130,797.2782931913339
131,762.0506731913338
132,759.1182671913339
133,660.4461791913342
134,686.4923241913339
135,733.0379931913341
136,733.0379931913341
137,754.9667161913341
138,754.9667161913341
139,-79.88860542931154
140,862.5222011913338
141,821.0054441913339
142,861.9306481913341
143,827.6838481913338
144,816.8221951913338
145,844.2008611913337
146,837.393321191334
147,797.6442491913341
148,-149.4404924293116
149,846.3304171913338
150,840.6303411913341
151,840.6303411913341
152,860.7801731913338
153,865.5183281913338
154,865.5183281913338
155,853.8671641913338
156,877.6552631913338
157,839.1698421913337
158,778.1287611913341
159,782.1396201913341
160,710.0063601913339
161,684.1348411913342
162,618.5842051913338
163,618.5842051913338
164,668.7929341913341
165,592.061988191334
166,592.061988191334
167,586.5932601913341
168,642.8792681913337
169,642.7250291913338
170,636.1914311913338
171,636.1914311913338
172,600.9197491913337
173,586.616125191334
174,613.2240771913339
175,488.9358771913339
176,488.9358771913339
177,475.06614019133383
178,416.01860419133385
179,486.80501519133384
180,458.45791019133407
181,525.2759771913338
182,497.882736191334
183,486.58513919133384
184,521.506426191334
185,471.4085101913337
186,365.96693519133385
187,365.96693519133385
188,393.2055251913338
189,549.2005286466897
190,502.02630519133385
191,502.02630519133385
192,485.99187719133386
193,1477.1542060329098
194,548.582950191334
195,467.43164419133376
196,388.09623719133367
197,388.09623719133367
198,388.09623719133367
199,388.09623719133367
200,758.9212731913341
201,685.0057461913339
202,548.0916201913337
203,548.0916201913337
204,548.0916201913337
205,432.05317819133364
206,403.8790721913337
207,420.37467419133367
208,420.37467419133367
209,401.49063819133374
210,401.49063819133374
211,288.374354191334
212,1279.31836303291
213,1279.31836303291
214,1279.31836303291
215,63.292048191333784
216,63.292048191333784
217,63.292048191333784
218,63.292048191333784
219,63.292048191333784
220,243.836284191334
221,127.74573119133396
222,78.24205519133369
223,104.34213119133386
224,80.6304801913338
225,71.96116319133392
226,196.68082619133372
227,321.1899391913338
228,165.41211919133406
229,125.13905319133387
230,125.13905319133387
231,-43.3933828086661
232,-74.56319380866631
233,-115.39214380866595
234,-45.17533680866615
235,-6.030932808666023
236,-6.030932808666023
237,-118.1681748086663
238,-118.1681748086663
239,-48.42122680866628
240,37.778188191333754
241,37.778188191333754
242,-229.5259138086663
243,-230.5003158086661
244,-446.03361680866607
245,-362.1437738086661
246,-362.1437738086661
247,-194.89845380866612
248,-181.939483808666
249,-247.37508380866626
250,-247.37508380866626
251,-301.112434808666
252,-335.433778808666
253,-569.3899248086658
254,-540.8791778086661
255,-429.39265880866617
256,-597.357308808666
257,-310.702995808666
258,-482.4094068086662
259,-54.84834980866623
260,-54.84834980866623
261,81.4444271913339
262,296.6709941913341
263,203.57944719133403
264,541.0284871913342
265,614.6014301913337
266,744.7611751913341
267,632.640124191334
268,713.182820191334
269,608.653202191334
270,-314.5389664293116
271,798.3517071913337
272,845.9099521913341
273,985.5977941913337
274,1111.1154031913343
275,1154.5089051913342
276,1154.5089051913342
277,1123.3274481913336
278,1133.4225851913338
279,1148.7120491913342
280,1137.877000191334
281,1108.3973681913337
282,1108.3973681913337
283,1108.3973681913337
284,1108.2526231913341
285,1119.3470011913337
286,1056.8349491913336
287,995.7910131913341
288,950.6978441913337
289,1035.5893191913342
290,1038.0800131913343
291,1060.677803191334
292,1025.4464441913335
293,1025.4464441913335
294,1127.0273281913335
295,1125.6649701913343
296,1125.6649701913343
297,1163.3715791913341
298,1177.2399741913334
299,2113.0427000329096
300,1103.9888161913336
301,1088.7403511913342
302,1059.0112651913337
303,1077.2646551913335
304,1073.7975661913338
305,1060.6564311913341
306,1060.6564311913341
307,1067.0292861913335
308,1067.0292861913335
309,1085.9149941913342
310,1075.182429191334
311,1087.3171361913342
312,1087.3171361913342
313,1109.628894191334
314,1109.628894191334
315,1109.628894191334
316,1082.4982761913338
317,1069.1698021913342
318,82.34167757068835
319,82.34167757068835
320,1010.1339061913341
321,1027.124711191334
322,995.097264191334
323,995.097264191334
324,989.362928191334
325,999.8465981913341
326,952.6156591913341
327,950.2870361913338
328,922.288905191334
329,934.5879061913338
330,976.6504131913341
331,1000.5103801913338
332,975.9746061913338
333,975.9746061913338
334,888.2736531913338
335,875.8952391913341
336,894.8998621913338
337,911.5074921913338
338,911.5074921913338
339,906.9418191913336
340,887.9026021913338
341,888.8597321913339
342,903.6180251913338
343,902.7557781913338
344,912.9296651913336
345,912.9296651913336
346,889.7616941913337
347,914.7866891913341
348,909.2818401913336
349,889.2355131913341
350,822.4363721913338
351,848.272015191334
352,858.7743351913341
353,845.9989911913341
354,813.1333171913337
355,843.9553268266893
356,843.9553268266893
357,793.6419531913339
358,791.8372251913338
359,755.4102451913341
360,771.221630191334
361,729.5013831913337
362,729.5013831913337
363,680.7197221913339
364,696.8036641913341
365,630.8530351913341
366,616.1833391913337
367,599.1272921913338
368,599.1272921913338
369,668.9721971913342
370,633.2956761913338
371,633.2956761913338
372,650.903914191334
373,725.3153001913338
374,718.1172191913338
375,-226.4218584293116
376,793.1170611913341
377,750.6976261913338
378,811.9855951913338
379,811.9855951913338
380,820.0072971913338
381,820.0072971913338
382,1854.3125440329102
383,877.473841191334
384,1853.9354900329101
385,853.7850361913338
386,855.3918911913338
387,774.0657781913337
388,727.447584191334
389,680.071606191334
390,693.9329031913339
391,629.3466181913342
392,598.3437521913338
393,598.3437521913338
394,598.3437521913338
395,599.4121301913337
396,599.4121301913337
397,607.588198191334
398,607.588198191334
399,682.1450951913339
400,691.7084611913338
401,1654.7871300329098
402,689.2220811913339
403,689.2220811913339
404,571.9133581913338
405,586.5122941913338
406,693.5096401913338
407,652.9999331913342
408,699.6421171913339
409,747.0843221913337
410,-307.54129842931155
411,1664.9262990329098
412,1628.4622020329098
413,750.879169191334
414,750.879169191334
415,750.879169191334
416,879.9628691913341
417,838.7724911913338
418,1855.9963130329095
419,819.9444991913338
420,1859.6000730329094
421,803.8218991913341
422,803.8218991913341
423,786.2614761913338
424,805.4675171913341
425,805.4675171913341
426,821.3014141913341
427,820.867068191334
428,841.1917801913338
429,811.1756541913338
430,828.8844531913338
431,822.776235191334
432,819.7891791913339
433,819.7891791913339
434,846.469701191334
435,817.679623191334
436,817.679623191334
437,1825.1903610329102
438,782.917285191334
439,782.917285191334
440,782.917285191334
441,741.9930311913341
442,790.5658251913337
443,790.5658251913337
444,805.3568891913337
445,792.0597841913341
446,748.6253281913341
447,723.143333191334
448,756.2092841913341
449,-260.0586944293117
450,714.7156231913341
451,725.7832881913341
452,702.9927931913339
453,676.0217601913341
454,684.1100621913338
455,684.1100621913338
456,592.6283291913338
457,592.6283291913338
458,592.6283291913338
459,592.6283291913338
460,592.6283291913338
461,702.2915871913337
462,702.2915871913337
463,745.8244871913339
464,745.8244871913339
465,745.8244871913339
466,745.8244871913339
467,809.4818201913341
468,787.194473191334
469,774.2390931913337
470,774.2390931913337
471,848.6334321913341
472,841.3366841913339
473,853.5591961913337
474,853.5591961913337
475,853.5591961913337
476,950.6011531913341
477,872.6361081913337
478,872.6361081913337
479,893.9100451913341
480,893.9100451913341
481,895.4130971913338
482,855.1418651913341
483,886.2590251913339
484,878.7058411913341
485,816.4540711913338
486,816.4540711913338
487,816.4540711913338
488,872.9701821913341
489,872.9701821913341
490,877.9835301913341
491,863.9125941913339
492,86990.30631913338
493,815.5564441913339
494,863.5751651913338
495,872.4056951913341
496,834.9673341913341
497,818.6047191913341
498,799.7534171913339
499,806.562075191334
500,765.9882151913339
501,754.4694911913339
502,722.478384191334
503,737.2267961913341
504,737.2267961913341
505,681.9476371913338
506,822.3373321913341
507,822.3373321913341
508,803.8798291913341
509,803.8798291913341
510,803.8798291913341
511,790.583464191334
512,806.105184191334
513,791.0801271913338
514,791.0801271913338
515,-276.1172006174013
516,725.9512681913337
517,758.7358331913338
518,836.9296691913338
519,854.7073381913337
520,890.0061761913339
521,911.4165915966893
522,911.4165915966893
523,859.7928511913337
524,887.9319831913341
525,891.0535911913339
526,854.9823661913338
527,870.1754801913339
528,870.1754801913339
529,839.3244481913339
530,779.3258371913339
531,773.9528391913341
532,762.2399091913339
533,714.4036701913337
534,1675.6339510329099
535,1675.6339510329099
536,712.0135581913338
537,712.0135581913338
538,710.8088001913337
539,710.8088001913337
540,710.8088001913337
541,710.8088001913337
542,596.2683031913339
543,1593.9721430329098
544,624.6145421913337
545,578.7691261913337
546,578.7691261913337
547,578.7691261913337
548,623.738797191334
549,623.738797191334
550,623.738797191334
551,531.0800021913337
552,531.0800021913337
553,536.4661001913341
554,531.6139001913339
555,515.1474761913341
556,484.6916111913337
557,432.03640419133393
558,432.03640419133393
559,1239.31595303291
560,-667.3552174293118
561,290.8585011913337
562,264.42548119133374
563,264.42548119133374
564,244.26440519133388
565,244.26440519133388
566,-825.9650294293115
567,234.80008919133385
568,234.80008919133385
569,361.97924819133414
570,364.38458519133377
571,364.38458519133377
572,499.97091619133374
573,499.97091619133374
574,518.4469051913338
575,525.8046811913341
576,525.8046811913341
577,525.8046811913341
578,619.390535191334
579,788.8974401913338
580,788.8974401913338
581,730.3216061913341
582,742.7394501913341
583,649.4717641913338
584,682.0359211913337
585,680.4149389466892
586,638.0981011913342
587,590.2078301913339
588,590.2078301913339
589,590.2078301913339
590,727.1783261913338
591,673.454910191334
592,704.0154531913341
593,-262.5370924293115
594,790.2295631913339
595,861.5974491913339
596,871.4139851913337
597,806.6444211913341
598,806.6444211913341
599,806.6444211913341
600,779.0153651913338
601,695.5916041913338
602,683.7230931913341
603,610.827754191334
604,627.018533191334
605,668.2123821913337
606,668.2123821913337
607,733.304357191334
608,765.3989881913341
609,771.7125201913341
610,818.213307191334
611,948.7918831266893
612,907.892872191334
613,799.182045191334
614,799.182045191334
615,780.0088841913339
616,780.0088841913339
617,970.0941461913341
618,989.105407191334
619,995.5597241913338
620,1032.3387631913338
621,1092.937791191334
622,1055.030679191334
623,2089.6713560329094
624,2089.6713560329094
625,2089.6713560329094
626,2089.6713560329094
627,2089.6713560329094
628,1177.4948421913334
629,2187.40063103291
630,1214.4408761913342
631,1171.5692781913335
632,1191.5441851913342
633,1173.0963181913335
634,1218.2569101913334
635,1199.8670481913334
636,1199.8670481913334
637,1210.0167511913335
638,1210.0167511913335
639,1197.0337201913342
640,1200.2345341913338
641,1232.9835881913334
642,1247.228729191334
643,1247.228729191334
644,1244.6851811913346
645,1250.639259191334
646,1234.9131001913345
647,1234.8738131913335
648,1228.0770881913334
649,1206.6549681913345
650,1220.3020311913338
651,1209.1256701913342
652,1161.0292201913342
653,2139.2645270329103
654,1128.8689731913341
655,1091.3759961913345
656,1091.3759961913345
657,1102.9307981913341
658,1102.9307981913341
659,1141.6315251913345
660,1131.6770661913338
661,1135.200018191334
662,1125.2860511913336
663,1125.2860511913336
664,1125.2860511913336
665,1087.889296191334
666,1091.720986191334
667,2040.3130860329095
668,1073.1689171913335
669,1152.7465281913342
670,1127.5048141913335
671,1115.0590561913336
672,1160.337876191334
673,1156.346669191334
674,1167.5356571913342
675,1144.0701981913342
676,1132.6253571913335
677,1110.9544541913342
678,1132.166855191334
679,1140.1138721913335
680,1140.1138721913335
681,1140.1138721913335
682,1175.7181691913345
683,1149.5019261913335
684,1113.286726191334
685,1113.286726191334
686,1113.286726191334
687,1113.286726191334
688,1113.286726191334
689,1016.2920451913336
690,1016.2920451913336
691,1058.679006191334
692,1128.4325941913335
693,1136.817154191334
694,1181.6390411913342
695,1181.6390411913342
696,1145.5394391913335
697,2116.80008403291
698,1126.3151561913342
699,1126.3151561913342
700,1120.287078191334
701,1101.3477241913338
702,1095.9090471913337
703,1084.190145191334
704,1084.190145191334
705,1148.2897461966895
706,1118.3605932266894
707,1118.3605932266894
708,999.2813161913341
709,1035.0168721913335
710,974.5264441913341
711,982.6756831913341
712,985.8907931913341
713,1976.8833530329096
714,978.4744081913341
715,1008.805930191334
716,1008.805930191334
717,978.6054691913341
718,956.4299821913336
719,1909.1131100329096
720,916.6075731913338
721,932.6344051913338
722,924.9804741913341
723,905.9443531913341
724,881.9348771913337
725,863.4326661913337
726,830.268908191334
727,782.936330191334
728,803.703762191334
729,792.3382011913341
730,771.3198161913338
731,1799.5026330329094
732,811.1105301913341
733,792.6506921913337
734,792.6506921913337
735,792.6506921913337
736,826.5910651913341
737,850.684847191334
738,874.9005431913338
739,-110.91739242931172
740,823.8813401913341
741,790.2698831913341
742,809.6984911913338
743,783.5501561913338
744,775.170427191334
745,1695.6867350329098
746,1695.6867350329098
747,773.9131571913341
748,773.9131571913341
749,697.4354491913341
750,697.4354491913341
751,697.4354491913341
752,697.4354491913341
753,700.9423971913337
754,700.9423971913337
755,692.2860111913337
756,692.2860111913337
757,864.3154291913338
758,842.2030951913339
759,842.2030951913339
760,881.0793611913341
761,857.6434261913341
762,876.7624171913341
763,876.7624171913341
764,918.3787731913341
765,918.3787731913341
766,846.0801151913338
767,852.4617721913338
768,821.8211781913337
769,781.6697561913338
770,749.6679251913338
771,685.5890581913342
772,698.1597361913341
773,698.1597361913341
774,814.6827961913341
775,-187.00668442931183
776,-187.00668442931183
777,-187.00668442931183
778,-187.00668442931183
779,775.4621971913339
780,775.4621971913339
781,722.1426671913341
782,722.1426671913341
783,722.1426671913341
784,612.1456871913338
785,577.245379191334
786,687.0339361913339
787,685.0435931913338
788,685.0435931913338
789,784.7130871913341
790,865.7151671913339
791,-122.89583342931148
792,873.0486201913341
793,911.0527861913338
794,911.0527861913338
795,1912.4165470329096
796,914.7876501913338
797,914.7876501913338
798,990.1722253166896
799,909.8581701913341
800,857.9191411913339
801,857.9191411913339
802,848.5765451913339
803,895.8010381913341
804,882.9162611913339
805,815.8484691913341
806,815.8484691913341
807,820.8367951913337
808,820.8367951913337
809,820.8367951913337
810,797.8932091913339
811,791.518556191334
812,755.4825061913339
813,788.8210911913337
814,776.4223381913339
815,777.141791191334
816,773.9084561913338
817,784.3005011913338
818,766.8269491913338
819,758.560160191334
820,788.8177811913338
821,742.8410831913337
822,684.500591191334
823,684.500591191334
824,1699.7965380329094
825,716.5358111913338
826,721.218955191334
827,718.0974241913341
828,689.3040091913341
829,689.3040091913341
830,747.7841691913341
831,759.2356631913341
832,759.2356631913341
833,759.2356631913341
834,757.7726171913341
835,700.3039431913339
836,714.8538211913337
837,708.8847501913338
838,714.1744271913341
839,675.6671031913338
840,649.3880591913338
841,675.6281708966894
842,675.6281708966894
843,595.7955731913338
844,605.266114191334
845,605.7794771913342
846,605.1437001913341
847,621.8320491913341
848,615.262812191334
849,662.1627041913339
850,654.5783231913338
851,658.6466131913338
852,649.2807801913342
853,649.2807801913342
854,644.6103991913337
855,-288.57836542931176
856,660.9137121913342
857,651.0182561913339
858,668.271683191334
859,660.996017191334
860,690.2090051913337
861,672.308654191334
862,680.012847191334
863,661.0114871913338
864,673.8913501913338
865,673.833099191334
866,673.833099191334
867,684.4372781913338
868,687.1236631913339
869,676.0785291913338
870,692.6193231913339
871,692.6193231913339
872,686.5252561913338
873,696.9684271913337
874,690.7686001913339
875,644.5165521913342
876,639.358820191334
877,629.4833261913342
