,Series 1
878,560.0223231913337
879,547.8316761913338
880,544.9053941913338
881,528.5110831913338
882,1524.0980800329098
883,552.0366117966896
884,552.0366117966896
885,552.0366117966896
886,480.891756191334
887,485.5419511913337
888,485.5419511913337
889,455.5531971913337
890,417.2839371913337
891,417.2839371913337
892,424.1613241913337
893,417.8465371913338
894,-524.0436044293115
895,-524.0436044293115
896,39714.21151913337
897,-598.3267864293116
898,374.538720191334
899,374.538720191334
900,353.77670119133376
901,343.49599919133374
902,347.9651761913337
903,311.60002119133367
904,313.80674219133374
905,316.6575971913339
906,377.78052919133364
907,377.0431981913338
908,404.5592731913338
909,354.66156619133375
910,350.46736219133385
911,411.1192101913338
912,411.1192101913338
913,453.9100981913339
914,449.3239091913337
915,431.69758219133377
916,450.77121119133375
917,489.1089671913337
918,481.19263719133363
919,491.42040319133406
920,502.266208191334
921,523.7772521913339
922,543.926121191334
923,543.926121191334
924,507.7712351913337
925,507.7712351913337
926,522.5133101913339
927,487.33144119133385
928,487.33144119133385
929,490.32116319133405
930,482.47591419133363
931,479.1459581913341
932,451.14577019133407
933,43976.43931913339
934,458.05776219133384
935,420.72794819133367
936,420.72794819133367
937,485.014733191334
938,456.8728961913338
939,458.9620141913337
940,481.502203191334
941,427.45582819133364
942,460.05634319133367
943,455.4297001913337
944,429.98041719133374
945,416.850023191334
946,426.078555191334
947,463.63935119133384
948,435.4238311913341
949,435.4238311913341
950,462.375438191334
951,483.28206119133387
952,466.4474261913337
953,466.4474261913337
954,457.503001191334
955,410.436275191334
956,406.0247891913341
957,406.0247891913341
958,432.08990519133386
959,408.9101841913338
960,344.66229319133384
961,367.9892148866895
962,374.574877191334
963,377.41695819133383
964,375.23244119133363
965,371.4374871913337
966,371.4374871913337
967,371.4374871913337
968,371.4374871913337
969,309.07706519133393
970,405.4883991913338
971,403.5995231913338
972,375.8815401913338
973,394.336284191334
974,417.682683191334
975,417.682683191334
976,397.9246951913337
977,397.9246951913337
978,397.9246951913337
979,397.9246951913337
980,417.1170391913337
981,417.1170391913337
982,419.7672201913337
983,461.26781819133384
984,466.9935301913337
985,446.23135119133383
986,413.58851219133385
987,413.58851219133385
988,379.31140619133384
989,379.31140619133384
990,324.0009691913337
991,324.0009691913337
992,282.61916119133406
993,317.3017011913338
994,317.3017011913338
995,317.3017011913338
996,330.6329491913338
997,330.2920761913337
998,299.76518819133383
999,339.60991419133364
1000,343.319958191334
1001,343.319958191334
1002,397.6445291766896
1003,397.6445291766896
1004,337.3378361913337
1005,312.63524119133393
1006,305.977171191334
1007,305.977171191334
1008,305.977171191334
1009,285.857043191334
1010,379.177365191334
1011,397.6366911913337
1012,383.98045919133386
1013,376.03079919133364
1014,325.20429819133363
1015,344.85287719133385
1016,344.85287719133385
1017,344.85287719133385
1018,334.30228519133374
1019,356.26249519133387
1020,379.54870019133386
1021,404.10622419133364
1022,407.937684191334
1023,407.937684191334
1024,385.609054191334
1025,1431.0240490329095
1026,405.0958501913337
1027,405.33906419133376
1028,428.2836511913337
1029,444.4101001913341
1030,418.35966919133386
1031,416.549270191334
1032,429.1585131913338
1033,429.1585131913338
1034,399.761195191334
1035,390.9765121913337
1036,365.3355351913337
1037,316.15410019133367
1038,-654.5447704293115
1039,335.8446861913339
1040,335.8446861913339
1041,312.91079119133383
1042,322.3444611913337
1043,322.3444611913337
1044,300.2370181913338
1045,300.2370181913338
1046,358.05055519133384
1047,375.0538821913337
1048,342.18247219133394
1049,289.06106619133374
1050,299.0335341913337
1051,299.0335341913337
1052,315.7038231913338
1053,300.21511519133395
1054,349.23290319133406
1055,321.9427761913338
1056,352.34547319133384
1057,352.34547319133384
1058,313.0580721913338
1059,313.0580721913338
1060,348.95663319133376
1061,388.76526419133364
1062,332.94116319133394
1063,312.1595781913337
1064,327.1882371913338
1065,327.1882371913338
1066,363.2998281913337
1067,347.898009191334
1068,347.898009191334
1069,357.05070719133386
1070,378.828622191334
1071,378.828622191334
1072,378.828622191334
1073,-641.2412044293119
1074,309.410202191334
1075,-623.5453724293116
1076,-623.5453724293116
1077,-623.5453724293116
1078,384.82344419133364
1079,384.82344419133364
1080,384.82344419133364
1081,264.0858981913338
1082,205.60040719133391
1083,204.482880191334
1084,238.07625093668926
1085,240.31015719133387
1086,240.31015719133387
1087,240.31015719133387
1088,240.31015719133387
1089,240.31015719133387
1090,225.43532619133381
1091,209.05196019133373
1092,209.05196019133373
1093,175.6453861913337
1094,175.6453861913337
1095,166.68704019133378
1096,126.4212791913337
1097,126.4212791913337
1098,-974.8894234293117
1099,-90.41539580866636
1100,-90.41539580866636
1101,253.81729771299942
1102,278.247658212999
1103,278.247658212999
1104,199.74668671299926
1105,149.625076212999
1106,163.69718671299947
1107,-1333.7729295493648
1108,99.8165892129992
1109,57.487417212999475
1110,57.487417212999475
1111,50.06259271299914
1112,43.756676712999344
1113,33.11493121299927
1114,53.02970521299911
1115,79.73397421299919
1116,71.26687021299891
1117,58.808293212999466
1118,16.026554712998944
1119,14.544856212998953
1120,-71.72224978700083
1121,-71.72224978700083
1122,-54.85309228700058
1123,-54.85309228700058
1124,-30.765183287000493
1125,1411.5547926439676
1126,1411.5547926439676
1127,-23.209984787000536
1128,-89.99383228700087
1129,-55.380016787000535
1130,-35.09106628700047
1131,-86.10638278700085
1132,-118.96891378700107
1133,-50.38085128700109
1134,11.911714212999046
1135,-3.732264287000731
1136,25.14931921299953
1137,16.783793712999426
1138,74.31233071299889
1139,71.59486321299924
1140,-16.202889287001113
1141,45.908129712999504
1142,-100.0327442870006
1143,-109.91038528700064
1144,-81.43717678700105
1145,-75.69877528700104
1146,-30.86166478700093
1147,-31.247535287000947
1148,-54.07267378700081
1149,-54.07267378700081
1150,-54.07267378700081
1151,-54.07267378700081
1152,-21.342124787000927
1153,-63.5834102870007
1154,-63.5834102870007
1155,-63.5834102870007
1156,-19.84859128700046
1157,-19.84859128700046
1158,1.4765382129990885
1159,-1527.313986049365
1160,6.356398212999097
1161,6.356398212999097
1162,30.75680971299889
1163,-0.8200922870006764
1164,-1484.6588880493646
1165,0.8419512129993052
1166,66.23013571299916
1167,70.08228871299943
1168,108.7633557129994
1169,46.226990712999026
1170,43.180870212999345
1171,52.93403821299953
1172,46.96499521299947
1173,54.673820712999344
1174,80.90785921299889
1175,1534.1819736439677
1176,103.13319571299948
1177,81.19511821299906
1178,115.86125221299913
1179,88.04854321299953
1180,88.04854321299953
1181,88.04854321299953
1182,113.19438871299927
1183,95.57192521299915
1184,95.57192521299915
1185,201.91956421299943
1186,304.82594821299887
1187,304.82594821299887
1188,-1145.5381905493648
1189,278.67800371299893
1190,278.67800371299893
1191,372.44371471299917
1192,463.10434021299966
1193,528.9075267129994
1194,387.6519702129991
1195,221.07403471299892
1196,307.7507187129994
1197,289.48356571299894
1198,275.20521871299917
1199,275.20521871299917
1200,310.6599507129994
1201,310.6599507129994
1202,310.6599507129994
1203,301.30898521299963
1204,301.30898521299963
1205,187.5982527129989
1206,187.5982527129989
1207,192.17797621299937
1208,203.74134721299907
1209,273.93547257496584
1210,1691.891124643967
1211,255.299492712999
1212,286.0497282129989
1213,302.23810471299936
1214,302.23810471299936
1215,337.37651071299945
1216,358.68946921299937
1217,447.9336822129994
1218,444.5473302129993
1219,509.7768957129989
1220,479.31924421299897
1221,498.9729342129991
1222,429.8733612129992
1223,520.0321801849659
1224,458.25342421299945
1225,435.35644021299896
1226,382.8238707129996
1227,422.2606902129995
1228,422.2606902129995
1229,460.67932471299963
1230,460.67932471299963
1231,409.2038157129992
1232,337.7642157129991
1233,375.32266921299936
1234,339.71074621299937
1235,288.44840671299886
1236,301.2007287129992
1237,348.28603621299936
1238,316.2535017129993
1239,356.96141071299934
1240,332.64193471299893
1241,340.3244907129992
1242,343.8842907129992
1243,343.8842907129992
1244,343.8842907129992
1245,343.8842907129992
1246,343.8842907129992
1247,511.4010132129992
1248,500.3231697129992
1249,500.3231697129992
1250,457.45578421299894
1251,505.76422471299935
1252,458.47088071299896
1253,424.38382471299934
1254,424.38382471299934
1255,424.38382471299934
1256,456.4509162129992
1257,456.4509162129992
1258,456.4509162129992
1259,580.8995682129993
1260,500.2292412129994
1261,495.6114642129991
1262,484.07275771299936
1263,522.9164442129992
1264,585.3282507129993
1265,585.3282507129993
1266,549.023737212999
1267,536.694731712999
1268,624.5535357129993
1269,591.8375337129991
1270,610.054781712999
1271,512.133845712999
1272,557.6541867129994
1273,579.5980212129992
1274,618.2768997129991
1275,659.9494482129993
1276,736.716784212999
1277,724.481246712999
1278,745.3835832129996
1279,780.795301212999
1280,817.7996067129993
1281,782.0665542129991
1282,825.7767612129994
1283,845.5518147129993
1284,821.5955202129993
1285,878.7478092129991
1286,878.7478092129991
1287,1035.6407817129993
1288,1035.6407817129993
1289,997.690193712999
1290,997.690193712999
1291,916.7101542129992
1292,916.7101542129992
1293,887.5671393049658
1294,830.1606507129991
1295,742.3574142129991
1296,742.3574142129991
1297,850.895308212999
1298,850.895308212999
1299,850.895308212999
1300,850.895308212999
1301,786.0783222129993
1302,786.0783222129993
1303,865.6511772129991
1304,882.2241192129991
1305,834.2998002129992
1306,767.4150522129993
1307,825.1197252129995
1308,825.1197252129995
1309,706.9151727129988
1310,666.8004638816034
1311,622.4041332129995
1312,511.31135371299916
1313,451.393313712999
1314,1922.8690071439667
1315,356.51821921299904
1316,305.2460877129994
1317,288.34840948996583
1318,310.5772287129995
1319,286.1798037129992
1320,293.4126582129992
1321,349.82024521299934
1322,386.89004071299934
1323,445.91383711996565
1324,358.48873921299935
1325,307.74145621299937
1326,372.6869607129989
1327,431.1917832129992
1328,402.3015642129991
1329,307.5560037129996
1330,319.3053087129992
1331,268.8835302129995
1332,-1238.1498870493645
1333,179.4149697129993
1334,227.245885212999
1335,148.514063712999
1336,102.01636171299931
1337,124.56427771299907
1338,108.667402212999
1339,124.92117421299926
1340,124.92117421299926
1341,190.74155821299917
1342,210.15399421299918
1343,241.5542442129993
1344,222.83468071299907
1345,291.9489612129993
1346,291.9489612129993
1347,316.78001371299945
1348,285.98878021299936
1349,199.2691782129994
1350,163.38514471299945
1351,175.55529121299907
1352,175.55529121299907
1353,152.23310971299938
1354,153.36569971299932
1355,148.91641321299934
1356,169.37331721299947
1357,169.37331721299947
1358,245.66508421299892
1359,196.8665577129992
1360,321.4708857129991
1361,268.4974887129989
1362,244.05286321299957
1363,287.0506587129993
1364,322.74665971299913
1365,254.44592671299927
1366,250.62123571299918
1367,258.0283137129992
1368,256.3075062129996
1369,256.3075062129996
1370,256.3075062129996
1371,250.21562971299943
1372,1711.3815171439676
1373,1711.3815171439676
1374,1711.3815171439676
1375,364.7126097129991
1376,335.0917227129993
1377,437.67193021299937
1378,-989.3384415493648
1379,487.7450457129991
1380,550.3014312129995
1381,525.4622337129991
1382,405.3537072129993
1383,350.377688712999
1384,340.9984962129992
1385,340.9984962129992
1386,262.5841917129993
1387,262.5841917129993
1388,262.5841917129993
1389,209.96876971299943
1390,209.96876971299943
1391,290.8721082129995
1392,274.86949921299913
1393,292.6202667129993
1394,292.6202667129993
1395,292.6202667129993
1396,355.4802387129995
1397,321.9824472129993
1398,318.7209822129995
1399,318.7209822129995
1400,318.7209822129995
1401,255.77608171299931
1402,290.4650472129989
1403,370.31591071299897
1404,475.0360887129994
1405,446.72329621299934
1406,278.61162271299906
1407,278.61162271299906
1408,278.61162271299906
1409,62.03162671299955
1410,23.985737712998887
1411,70.22165971299918
1412,99.85392421299944
1413,84.04629271299912
1414,76.00385221299949
1415,33.00211321299898
1416,33.00211321299898
1417,58.44856771299928
1418,-0.8482607870006689
1419,9.982351212999534
1420,9.982351212999534
1421,-26.673769787000452
1422,-2.0348882870011096
1423,7.177700712999325
1424,25.817954712999462
1425,25.817954712999462
1426,20.62684921299896
1427,-50.126304287000856
1428,-50.126304287000856
1429,-85.92452128700111
1430,-85.92452128700111
1431,1332.1217001439675
1432,-153.98630728700087
1433,-123.00340078700073
1434,-123.00340078700073
1435,-126.08301028700079
1436,-76.40653378700075
1437,-9.800509787000834
1438,-9.800509787000834
1439,-61.608715787000534
1440,-61.608715787000534
1441,1402.3301181439676
1442,-92.71875778700078
1443,-83.58740428700108
1444,-83.58740428700108
1445,-83.58740428700108
1446,-83.58740428700108
1447,-83.58740428700108
1448,-83.58740428700108
1449,-226.9033547870005
1450,-226.9033547870005
1451,-226.9033547870005
1452,-226.9033547870005
1453,-141.6775427870006
1454,-110.02075828700063
1455,-124.87422778700069
1456,-139.4057912870011
1457,-131.97428878700057
1458,-67.59613528700075
1459,-82.66543978700057
1460,-82.66543978700057
1461,-73.66554778700097
1462,-123.2315357870008
1463,-75.57103378700107
1464,-67.44464878700107
1465,-55.944205787000705
1466,-80.42253628700055
1467,-85.11439228700047
1468,-26.956263287000557
1469,-26.956263287000557
1470,-26.956263287000557
1471,-97.716466787001
1472,-89.96414128700044
1473,-89.96414128700044
1474,-46.31210728700094
1475,-50.629464287000616
1476,-1491.568171549365
1477,-5.980557287000607
1478,1448.6534691439679
1479,1448.6534691439679
1480,22.30263271299904
1481,1510.0682961439677
1482,60.0489687129992
1483,60.0489687129992
1484,12.747670212998939
1485,42.49762471299945
1486,-57.52079428700054
1487,-103.75442878700063
1488,-103.75442878700063
1489,-134.24141428700082
1490,-149.1531887870007
1491,-149.1531887870007
1492,-121.62681628700071
1493,-121.62681628700071
1494,-75.7973027870011
1495,-154.23529378700061
1496,-163.37612728700097
1497,-126.10956028700062
1498,-126.98447428700106
1499,-123.95176978700093
1500,-1638.1144553560325
1501,-3116.2447847870008
1502,-3081.3914822870006
1503,-3108.172711787001
1504,-3089.961978287001
1505,-3075.239730287001
1506,-3075.239730287001
1507,-3097.9587497870007
1508,-3033.1200407870006
1509,-3001.7321897870006
1510,-3008.6856092870007
1511,-3119.061262787001
1512,-3123.7211732870005
1513,-3129.9079832870007
1514,-3129.9079832870007
1515,-3076.8528002870007
1516,-3039.8913857870007
1517,-3030.763762787001
1518,-3002.2840742870007
1519,-3002.2840742870007
1520,-2941.295782787001
1521,-2941.295782787001
1522,-2970.4088912870006
1523,-2947.7740607870005
1524,-3010.3947947870006
1525,-2997.036067787001
1526,-3012.0702992870006
1527,-3041.356264787001
1528,-3006.870820787001
1529,-3006.870820787001
1530,-3013.3306937870007
1531,-4497.907024549364
1532,-4497.907024549364
1533,-3000.984201287001
1534,-2986.5279032870008
1535,-2986.691236787001
1536,-2975.728269287001
1537,-2968.708834787001
1538,-2968.708834787001
1539,-2888.2743872870005
1540,-2894.331417287001
1541,-4355.690920549365
1542,-2902.8459977870007
1543,-2914.9371242870006
1544,-2850.5739212870008
1545,-2871.2485307870006
1546,-2791.2012272870006
1547,-2753.466243287001
1548,-2845.877002787001
1549,-2789.7115667870007
1550,-2789.7115667870007
1551,-2885.2360007870006
1552,-2841.205174787001
1553,-2846.583478787001
1554,-2756.6678387870006
1555,-1306.8769463560325
1556,-1306.8769463560325
1557,-2713.638025787001
1558,-2796.9613277870008
1559,-2810.2939307870006
1560,-2808.2686907870007
1561,-2829.0807302870007
1562,-2868.0188987870006
1563,-1328.179794856033
1564,-2738.251821287001
1565,-2812.9397072870006
1566,-2878.0047932870007
1567,-2899.986576287001
1568,-2931.145134287001
1569,-2953.715649287001
1570,-2939.182692287001
1571,-2907.7796207870006
1572,-2891.568168287001
1573,-2889.415636787001
1574,-2889.415636787001
1575,-1388.5331648560327
1576,-2788.6505132870006
1577,-2656.478598287001
1578,-2659.904713787001
1579,-2705.2024487870003
1580,-2759.2980302870005
1581,-2740.315164287001
1582,-2740.315164287001
1583,-2740.315164287001
1584,-2816.9822867870007
1585,-2781.8504402870008
1586,-2804.2229222870005
1587,-2764.882476287001
1588,-2711.1883127870005
1589,-2782.6795982870008
1590,-2782.6795982870008
1591,-2831.5238462870007
1592,-2833.791927287001
1593,-2779.6475672870006
1594,-2779.6475672870006
1595,-2724.740364287001
1596,-2771.6965187870005
1597,-1284.4387568560328
1598,-2784.827508287001
1599,-2790.829857287001
1600,1888.0189141913336
1601,1888.0189141913336
1602,1870.8679271913336
1603,1870.8679271913336
1604,1851.710607191334
1605,1839.8125351913338
1606,1835.704437191334
1607,1835.704437191334
1608,1855.8169451913338
1609,1811.7303911913339
1610,1788.365378191334
1611,1788.365378191334
1612,1716.561067191334
1613,1719.910630191334
1614,1714.099838191334
1615,1665.3542311913336
1616,1705.056420191334
1617,1705.056420191334
1618,1629.2013661913336
1619,1637.9508591913338
1620,1604.6476231913339
1621,1577.694372191334
1622,1547.132431191334
1623,1557.1269631913335
1624,1557.1269631913335
1625,1665.978173191334
1626,1665.978173191334
1627,1659.8208931913339
1628,1659.8208931913339
1629,1664.127031191334
1630,1636.8660811913337
1631,1636.8660811913337
1632,1636.8660811913337
1633,744.6957035706885
1634,744.6957035706885
1635,1743.485740191334
1636,1743.485740191334
1637,1746.098607191334
1638,1789.7351601913335
1639,1820.4384341913337
1640,1807.057222191334
1641,1799.803955191334
1642,1788.7405771913338
1643,1823.7502291913336
1644,1852.9167251913339
1645,1834.635989191334
1646,1818.512644191334
1647,1852.8459901913336
1648,1852.8459901913336
1649,1840.1710081913336
1650,1852.558447191334
1651,1870.6371111913338
1652,881.4358285706887
1653,1837.024939191334
1654,1853.8388221913335
1655,1846.720173926689
1656,1835.2181411913336
1657,1823.095625191334
1658,1822.313995191334
1659,1816.058408191334
1660,1828.3737271913337
1661,1828.3737271913337
1662,1776.6325461913339
1663,1780.8474311913337
1664,1780.8474311913337
1665,1755.216520191334
1666,1755.216520191334
1667,1755.216520191334
1668,1755.216520191334
1669,1736.627454191334
1670,1726.716320191334
1671,1726.716320191334
1672,2702.5643020329103
1673,2702.5643020329103
1674,1788.863348191334
1675,1776.619870191334
1676,1771.2992461913339
1677,1784.270543191334
1678,1812.9479831913338
1679,1812.9479831913338
1680,1812.6860591913337
1681,1789.0842671913335
1682,1801.3949821913336
1683,1756.637844191334
1684,1756.637844191334
1685,1756.637844191334
1686,1756.637844191334
1687,1822.068734191334
1688,1826.865805191334
1689,1826.865805191334
1690,875.9569735706883
1691,2881.2123380329103
1692,1941.9073211913337
1693,1941.9073211913337
1694,1936.4300411913339
1695,1904.1657781913339
1696,1895.565690191334
1697,1873.7101211913339
1698,1878.6061251913336
1699,1855.1555361913336
1700,1855.1555361913336
1701,2943.961584097175
1702,2943.961584097175
1703,2943.961584097175
1704,1863.5440811913338
1705,1839.192553191334
1706,1828.9143361913336
1707,1820.752521191334
1708,1820.752521191334
