,Series 1
1709,1853.836871191334
1710,1861.6986991913338
1711,1835.183905191334
1712,1807.176614191334
1713,1750.7051781913335
1714,1738.112279191334
1715,1738.112279191334
1716,1758.8690981913337
1717,1772.7131801913335
1718,1764.2851001913339
1719,2770.52271603291
1720,1738.2128411913338
1721,1707.598051191334
1722,1682.1453191913336
1723,2660.4105560329103
1724,1708.9894451913335
1725,1680.3474621913335
1726,1663.152013191334
1727,1680.929036191334
1728,1725.7248561913339
1729,1756.7541401913338
1730,1691.0648661913335
1731,1666.7283601913339
1732,1666.7283601913339
1733,1693.043235191334
1734,1738.5011231913338
1735,1738.5011231913338
1736,761.1951885706887
1737,761.1951885706887
1738,1724.898890191334
1739,1715.5309761913338
1740,1730.3631691913336
1741,1783.3534341913337
1742,1790.1326541913338
1743,1811.3241801913339
1744,1811.3241801913339
1745,1767.315627191334
1746,1767.315627191334
1747,1721.5770011913337
1748,1711.2880961913336
1749,1701.554909191334
1750,1741.8658921913336
1751,1822.1462771913336
1752,1783.063827191334
1753,1762.0403461913336
1754,1805.791370191334
1755,1874.730513191334
1756,1903.7776601913336
1757,1893.573906191334
1758,1854.6445801913337
1759,1801.894887191334
1760,1800.9703421913339
1761,834.5507785706883
1762,1867.1009051913336
1763,1867.5604291913337
1764,1906.079914191334
1765,1919.0937461913338
1766,1919.0937461913338
1767,1934.176399191334
1768,1892.3960541913336
1769,1892.3960541913336
1770,1892.3960541913336
1771,1892.3960541913336
1772,2881.9754630329103
1773,1922.983045191334
1774,1929.892617191334
1775,1932.947146191334
1776,1936.338001191334
1777,1936.338001191334
1778,1862.8988681913336
1779,1879.474104191334
1780,1891.687657191334
1781,1876.2209911913337
1782,1856.9028181913338
1783,1856.9028181913338
1784,1833.7545231913339
1785,1827.4997951913335
1786,1827.4997951913335
1787,1825.9256961913336
1788,1795.4297661913336
1789,1791.8859471913336
1790,1753.987698191334
1791,1745.607810191334
1792,1745.607810191334
1793,1745.607810191334
1794,1682.8849761913339
1795,1657.2057881913336
1796,1680.1919801913339
1797,1680.1919801913339
1798,1680.1919801913339
1799,1770.9417051913335
1800,1728.9229761913339
1801,1768.151465191334
1802,1768.151465191334
1803,1782.8105811913335
1804,1853.0490801913336
1805,2867.6738510329096
1806,1861.3183131913336
1807,1843.1938071913337
1808,1854.882815191334
1809,1850.4596461913336
1810,1830.7603501913338
1811,1792.644386191334
1812,1833.4982861913338
1813,1818.1401101913336
1814,1815.925327191334
1815,2808.8630370329097
1816,1790.3217731913337
1817,1812.5157881913335
1818,1799.1900261913336
1819,1799.1900261913336
1820,1823.7008541913335
1821,1823.7008541913335
1822,1823.7008541913335
1823,1826.717788191334
1824,1826.717788191334
1825,1788.6154751913339
1826,1736.385981191334
1827,1756.9265471913338
1828,1756.9265471913338
1829,1722.467647191334
1830,1690.6526761913335
1831,1690.6526761913335
1832,1690.6526761913335
1833,1722.062019191334
1834,1747.2899211913339
1835,1747.2899211913339
1836,1747.2899211913339
1837,1726.2614221913338
1838,1732.226761191334
1839,1732.226761191334
1840,1779.723180191334
1841,1775.843714191334
1842,1758.9410061913338
1843,1734.5774011913338
1844,1735.0596661913337
1845,1735.0596661913337
1846,1672.614400191334
1847,2669.0747300329103
1848,2669.0747300329103
1849,1713.3780821913335
1850,2694.0646550329097
1851,1703.386580191334
1852,700.3083015706886
1853,1676.8529051913335
1854,1673.0550681913337
1855,1621.1494271913339
1856,1669.7347341913337
1857,1682.046093191334
1858,1693.7139361913337
1859,1662.3569711913335
1860,1673.5121491913337
1861,1686.798232191334
1862,1686.798232191334
1863,1717.7990351913338
1864,1718.7182241913335
1865,1719.9669341913338
1866,1700.2860141913336
1867,1711.981185191334
1868,1704.1476331913339
1869,1709.8437381913338
1870,1678.7808891913337
1871,1678.7808891913337
1872,1622.4745451913338
1873,1649.0308641913339
1874,1649.0308641913339
1875,1597.3270081913336
1876,1532.609930191334
1877,1542.0613511913339
1878,1588.0960451913336
1879,1619.0759871913335
1880,1619.0759871913335
1881,1629.7534181913336
1882,1641.885236191334
1883,1607.9800141913336
1884,1608.975112191334
1885,2611.9815410329097
1886,1607.283599191334
1887,1610.1929731913335
1888,1603.8704361913335
1889,1603.8704361913335
1890,1611.659458191334
1891,1611.659458191334
1892,1611.659458191334
1893,1564.392191191334
1894,1558.754246191334
1895,1545.0974151913335
1896,585.6524475706884
1897,1563.091016191334
1898,1539.1182731913339
1899,1498.0331461913336
1900,-504.094990808666
1901,-511.8143518086664
1902,-534.975307808666
1903,-534.975307808666
1904,-508.4495668086661
1905,-534.3909428086663
1906,-541.8788048086661
1907,-479.80233580866616
1908,-479.80233580866616
1909,-479.80233580866616
1910,-521.7739938086662
1911,-504.39017680866624
1912,-542.4755088086663
1913,-542.4755088086663
1914,-506.77607480866624
1915,-456.5926488086661
1916,-456.5926488086661
1917,-456.5926488086661
1918,-455.1057308086662
1919,-452.4430578086663
1920,527.3067050329099
1921,527.3067050329099
1922,-418.80514780866594
1923,-418.80514780866594
1924,-426.58430680866616
1925,-426.58430680866616
1926,-1443.7292654293115
1927,-474.3366818086661
1928,-454.84525480866614
1929,-440.73548580866606
1930,-466.465298808666
1931,-445.65664180866594
1932,-442.65951180866614
1933,-442.65951180866614
1934,-450.459827808666
1935,-469.70887280866606
1936,-479.0939758086661
1937,-467.778158808666
1938,-484.6481058086662
1939,-484.6481058086662
1940,-524.6375768086658
1941,-530.5310878086661
1942,-530.5310878086661
1943,-562.0074678086662
1944,-597.4415428086659
1945,-601.4057388086662
1946,-600.6432678086662
1947,-631.377163808666
1948,-625.2906478086661
1949,-665.2887538086661
1950,-671.6805008086662
1951,-697.0500948086659
1952,326.8619450329097
1953,-673.520613808666
1954,-673.520613808666
1955,-673.520613808666
1956,-605.6165928086663
1957,-621.6746318086663
1958,-601.0150278086662
1959,-601.0150278086662
1960,-621.5113188086661
1961,-593.6071698086662
1962,-593.6071698086662
1963,-626.4523608086662
1964,-626.4523608086662
1965,-667.0412419933109
1966,-598.9365318086661
1967,-614.8094558086658
1968,-589.2309168086663
1969,-607.7936768086662
1970,-607.7936768086662
1971,-607.7936768086662
1972,-614.4638558086663
1973,373.0156750329097
1974,-1554.9121334293116
1975,-580.4226328086662
1976,-580.4226328086662
1977,-611.8319298086662
1978,-603.8830938086662
1979,-610.3023158086662
1980,-640.5419888086662
1981,-637.131369808666
1982,-637.131369808666
1983,-648.947332808666
1984,-655.376157808666
1985,-675.2961768086661
1986,-675.2961768086661
1987,-675.2961768086661
1988,-763.6831828086661
1989,-763.6831828086661
1990,-718.4730178086661
1991,-736.3112208086659
1992,-736.3112208086659
1993,253.37356503291
1994,-750.9525358086662
1995,-787.1359258086659
1996,-792.8641028086662
1997,-820.1630918086662
1998,-807.022789808666
1999,-807.022789808666
2000,-806.080349808666
2001,-717.4243958086662
2002,-706.9874538086659
2003,-709.3676368086662
2004,-709.3676368086662
2005,-745.6708698086659
2006,-766.0734128086659
2007,-760.1461958086661
2008,-777.4192128086661
2009,-738.682956808666
2010,-727.5307828086661
2011,-727.5307828086661
2012,-727.5307828086661
2013,-700.1107928086662
2014,-1686.4576424293116
2015,-708.922594808666
2016,-714.7678328086662
2017,-714.7678328086662
2018,-714.7678328086662
2019,-706.6126438086662
2020,-693.4907838086659
2021,-692.0369658086661
2022,-714.8155478086659
2023,-714.8155478086659
2024,-718.2767958086661
2025,-718.2767958086661
2026,-738.0043948086659
2027,-749.4637588086663
2028,-755.8316128086663
2029,-782.4704078086661
2030,-787.3185968086659
2031,-787.3185968086659
2032,-799.2709458086659
2033,-799.2709458086659
2034,-1810.7237274293116
2035,-783.7699588086663
2036,-810.5011548086659
2037,-790.3782568086663
2038,-1720.8649584293116
2039,-766.3869988086662
2040,-766.3869988086662
2041,-772.7804388086661
2042,-772.7804388086661
2043,-772.7804388086661
2044,-789.9490618086661
2045,-803.7932998086662
2046,-795.8738538086659
2047,-803.5064608086659
2048,-803.5064608086659
2049,-803.5064608086659
2050,-818.737632808666
2051,-831.599384808666
2052,-805.7476178086662
2053,-1783.7086124293114
2054,-810.9116378086659
2055,-823.4496738086659
2056,-832.1141468086662
2057,-832.1141468086662
2058,-841.8159248086662
2059,-847.8839008086661
2060,-847.8839008086661
2061,-862.1855968086661
2062,-873.3889098086661
2063,-873.3889098086661
2064,-1847.0236464293116
2065,-874.8544548086661
2066,-886.8090558086659
2067,-886.8090558086659
2068,-886.8090558086659
2069,-892.0070448086663
2070,-889.9848438086659
2071,-889.9848438086659
2072,-992.683624808666
2073,-979.5019098086659
2074,-975.8057608086659
2075,-961.2534798086664
2076,-961.2534798086664
2077,-961.2534798086664
2078,-953.432495808666
2079,-953.932498808666
2080,-985.4672338086663
2081,-1013.417148808666
2082,-1012.2990448086663
2083,-1012.2990448086663
2084,-985.4828208086659
2085,-1007.1837828086659
2086,-1017.0946608086659
2087,-1017.0946608086659
2088,-1096.1669151633105
2089,-1993.9563594293115
2090,-1993.9563594293115
2091,-1017.9741668086659
2092,-1017.9741668086659
2093,-1038.894243808666
2094,-1053.2160448086659
2095,-1053.2160448086659
2096,-1053.2160448086659
2097,-1076.477432808666
2098,-1087.839910808666
2099,-1087.839910808666
2100,-1087.839910808666
2101,-1148.2909408086662
2102,-1139.0443948086659
2103,-1099.7507698086658
2104,-1099.7507698086658
2105,-1164.1819627133107
2106,-1088.2298738086658
2107,-1061.209320808666
2108,-1008.3073528086659
2109,-1023.8844558086662
2110,-1036.7410018086662
2111,-1003.2318668086659
2112,-1025.8918478086662
2113,-1039.509617808666
2114,-1030.6534108086662
2115,-1038.513083808666
2116,-1038.513083808666
2117,-1021.4434338086659
2118,-1020.260812808666
2119,-1020.260812808666
2120,-966.7706628086662
2121,-984.3800278086659
2122,-1002.1644608086664
2123,-1015.055423808666
2124,-998.4421938086663
2125,-1005.9767818086659
2126,-1003.0645288086662
2127,-976.9921988086662
2128,-965.9309168086659
2129,-961.4803018086659
2130,-976.0750118086662
2131,-976.0750118086662
2132,-972.2674408086659
2133,-972.2674408086659
2134,-964.250225808666
2135,-988.1331688086659
2136,-988.1331688086659
2137,-943.805118808666
2138,-934.4837848086664
2139,-944.429755808666
2140,-944.429755808666
2141,-930.9676798086663
2142,-926.0680608086659
2143,-911.6601558086659
2144,-932.9709638086659
2145,-960.3245868086659
2146,-960.3245868086659
2147,-974.6153788086664
2148,-967.405297808666
2149,-978.1430438086659
2150,-1996.1580804293114
2151,-1996.1580804293114
2152,-1042.4083638086659
2153,-1050.9774408086662
2154,-1028.1236938086658
2155,-1028.1236938086658
2156,-1046.594533808666
2157,-1049.618576808666
2158,-1057.534620808666
2159,-1041.2268058086659
2160,-1034.283025808666
2161,-1034.283025808666
2162,-1023.0195138086659
2163,-1039.9502518086658
2164,-1061.863669808666
2165,-1061.863669808666
2166,-1061.863669808666
2167,-1068.5993808086662
2168,-1068.5993808086662
2169,-1072.042523808666
2170,-1069.1211788086662
2171,-1086.5022898086659
2172,-1101.0802538086662
2173,-1101.0802538086662
2174,-1144.449495808666
2175,-1104.8981048086662
2176,-1093.3663688086658
2177,-1082.386275808666
2178,-1129.3368628086662
2179,-1129.3368628086662
2180,-1152.595214808666
2181,-1124.8860368086662
2182,-1093.4699778086658
2183,-1093.4699778086658
2184,-1059.884560808666
2185,-1073.8240618086659
2186,-1080.7405988086662
2187,-1069.977649808666
2188,-1098.2455788086659
2189,-1091.6800748086662
2190,-1084.4430498086658
2191,-2036.9909364293121
2192,-1054.6975478086658
2193,-1054.6975478086658
2194,-1026.505114808666
2195,-1052.7072598086659
2196,-1076.207470808666
2197,-1076.207470808666
2198,-1076.207470808666
2199,-1076.207470808666
2200,-1167.1464698086659
2201,-1134.1883198086662
2202,-1159.842735808666
2203,-1193.3520106033106
2204,-1193.3520106033106
2205,-1140.712641808666
2206,-1143.725572808666
2207,-1166.039156808666
2208,-1190.795383808666
2209,-1168.0495908086662
2210,-1168.0495908086662
2211,-1149.0186518086662
2212,-1171.0128418086658
2213,-1159.0092898086662
2214,-1206.4350308086662
2215,-1206.4350308086662
2216,-1227.9733738086659
2217,-1167.3304798086658
2218,-1167.3304798086658
2219,-1129.2010988086658
2220,-1155.9377208086662
2221,-1155.5255778086662
2222,-2288.399495747401
2223,-1258.2984565133106
2224,-1160.320898808666
2225,-1203.6487328086662
2226,-1185.938013808666
2227,-1141.7733238086662
2228,-1128.7091138086662
2229,-1128.7091138086662
2230,-1097.151598808666
2231,-100.43743096709021
2232,-1099.975579808666
2233,-1089.6839438086658
2234,-95.3214299670901
2235,-95.3214299670901
2236,-63.54443496709016
2237,-1026.227614808666
2238,-1032.9454108086659
2239,-1032.9454108086659
2240,-1032.9454108086659
2241,-1026.8870098086659
2242,-1042.324090808666
2243,-1042.324090808666
2244,-1092.699467808666
2245,-1092.699467808666
2246,-1075.1737738086658
2247,-1064.2061078086658
2248,-1064.2061078086658
2249,-1077.2241918086659
2250,-1081.661177808666
2251,-1051.107004808666
2252,-1080.914192808666
2253,-1111.8360398086659
2254,-1063.838509808666
2255,-1063.838509808666
2256,-1021.7897928086659
2257,-1021.7897928086659
2258,-971.4833138086659
2259,-997.141790808666
2260,-997.141790808666
2261,-986.8415588086659
2262,-973.097299808666
2263,-957.8065238086659
2264,-997.8078768086663
2265,-1019.1752618086663
2266,-998.0787138086662
2267,-999.7729998086659
2268,-978.5806728086659
2269,-997.4368788086664
2270,-994.2538438086664
2271,-1014.2868338086662
2272,-994.840548808666
2273,-1036.9428198086662
2274,-1036.9428198086662
2275,-1056.6961048086662
2276,-1082.5175998086659
2277,-1104.534974808666
2278,-1063.3892748086662
2279,-1066.4365398086659
2280,-1034.629792808666
2281,-1045.2690038086662
2282,-1045.2690038086662
2283,-1006.2011898086662
2284,-1005.540072808666
2285,-1005.540072808666
2286,-1031.4303808086659
2287,-1014.7296778086659
2288,-1001.1801728086663
2289,-997.9793118086659
2290,-997.9793118086659
2291,-997.9793118086659
2292,-1010.7975808086662
2293,-1039.3121828086662
2294,-1010.3531708086663
2295,-1001.885083808666
2296,-1004.4171208086659
2297,-1004.4171208086659
2298,-1004.4171208086659
2299,-1040.406771808666
2300,-1048.4390848086662
2301,-97.77742296709013
2302,-97.77742296709013
2303,-1153.9943161633105
2304,-1090.0715458086659
2305,-108328.4703808666
2306,-1101.6124328086662
2307,-1114.578328808666
2308,-1110.659958808666
2309,-123.75373996709023
2310,-123.75373996709023
2311,-1158.1196768086659
2312,-2137.898443429312
2313,-1145.7870258086662
2314,-1153.8702868086662
2315,-1160.0547408086659
2316,-1187.978420808666
2317,-1197.436904808666
2318,-1191.0275078086659
2319,-1191.0275078086659
2320,-1191.0471858086662
2321,-1219.286555808666
2322,-1209.1892598086658
2323,-1233.4605678086662
2324,-1193.4449778086662
2325,-1201.7257158086659
2326,-1207.870515808666
2327,-1220.4504738086662
2328,-1225.9839378086658
2329,-1299.710943808666
2330,-1266.165416808666
2331,-1281.175549808666
2332,-1299.957427808666
2333,-1276.0972128086662
2334,-1238.5872658086662
2335,-1208.143663808666
2336,-1264.5967668086662
2337,-1264.5967668086662
2338,-1204.7203788086658
2339,-1204.102997808666
2340,-1233.9288428086659
2341,-1244.544922808666
2342,-1227.9836198086662
2343,-1330.6545478086662
2344,-1326.1931178086659
2345,-1326.1931178086659
2346,-1384.7496048086664
2347,-1384.7496048086664
2348,-1316.2490658086658
2349,-1272.705037808666
2350,-1274.391953808666
2351,-1246.7520648086659
2352,-1213.908401808666
2353,-1239.2330998086659
2354,-1210.040911808666
2355,-1257.5879988086658
2356,-1257.5879988086658
2357,-2160.097560429312
2358,-2160.097560429312
2359,-1205.443741808666
2360,-1192.8992728086662
2361,-1192.8992728086662
2362,-1192.8992728086662
2363,-1218.919076808666
2364,-1169.3647368086658
2365,-1158.3585288086658
2366,-1253.5082538086658
2367,-1287.043655808666
2368,-1231.429457808666
2369,-1290.094185808666
2370,-1329.8712238086662
2371,-1329.8712238086662
2372,-1329.8712238086662
2373,-1349.3005348086658
2374,-1349.3005348086658
2375,-2300.388027429312
2376,-1320.016915808666
2377,-1320.016915808666
2378,-1320.016915808666
2379,-1320.016915808666
2380,-1320.016915808666
2381,-1425.0734178086661
2382,-1448.6256848086664
2383,-1448.6256848086664
2384,-1448.6256848086664
2385,-1448.6256848086664
2386,-1440.3393828086664
2387,-1370.101706808666
2388,-1406.406141808666
2389,-1439.192055808666
2390,-1461.585329808666
2391,-1409.008181808666
2392,-1345.953735808666
2393,-1315.4235558086662
2394,-1285.417978808666
2395,-1287.403296808666
2396,-1310.7222038086659
2397,-2317.983980429312
2398,-1371.281809808666
2399,-1385.6942618086664
2400,-1333.592146808666
2401,-304.9170889670902
2402,-1368.505418808666
2403,-1362.326085808666
2404,-1362.326085808666
2405,-1254.355388808666
2406,-1251.1866548086662
2407,-1259.7043048086662
2408,-1341.373187808666
2409,-1341.373187808666
2410,-1339.4475418086658
2411,-1363.0384138086658
2412,-1363.0384138086658
2413,-1363.0384138086658
2414,-1414.1444698086661
2415,-1310.956476808666
2416,-1309.153976808666
2417,-1274.6632758086662
2418,-1274.6632758086662
2419,-1331.190322808666
2420,-1419.8586958086664
2421,-1330.5216718086658
2422,-1442.842216808666
2423,-1284.617155808666
2424,-1284.617155808666
2425,-1140.0988838086662
2426,-1154.4467288086662
2427,-1090.218545808666
2428,-1079.8334978086662
2429,-1074.079368808666
2430,-2047.608249429312
2431,-1010.7351788086662
2432,-994.4115188086662
2433,-968.5165808086664
2434,-968.5165808086664
2435,-992.0810578086662
2436,-986.4004278086659
2437,-986.4004278086659
2438,-1000.9152728086659
2439,-1014.503377808666
2440,-1957.0256894293116
2441,-1957.0256894293116
2442,-989.0939028086659
2443,-989.0939028086659
2444,-928.0220338086659
2445,-928.0220338086659
2446,-928.0220338086659
2447,-972.937910808666
2448,-1004.2805408086659
2449,-1022.9413968086659
2450,-1029.4371468086658
2451,-1059.6647178086662
2452,-1077.9347078086662
2453,-1065.7821118086658
2454,-1072.7664878086662
2455,-1056.611154808666
2456,-1101.060592808666
2457,-1117.7930588086658
2458,-1118.3245778086662
2459,-1123.500032808666
2460,-1087.3886948086658
2461,-1087.3886948086658
2462,-1123.2997138086662
2463,-1090.7413108086662
2464,-1102.166130808666
2465,-1078.5493208086662
2466,-108408.9156808666
2467,-108408.9156808666
2468,-28.524043967090133
2469,-1019.2689728086659
2470,-952.4081658086659
2471,-982.3444708086664
2472,-995.7339398086659
2473,-1020.5879518086659
2474,-1046.766698808666
2475,-1037.5497108086658
2476,-1000.2265628086659
2477,-1000.2265628086659
2478,-1000.2265628086659
2479,-1096.7930609733105
2480,-1015.5112408086659
2481,-1015.5112408086659
2482,-954.3223968086659
2483,-971.3926318086659
2484,-933.4923238086662
2485,-966.0708088086662
2486,-989.6005138086663
2487,-999.7795528086664
2488,-990.674487808666
2489,-990.674487808666
2490,-936.3211188086659
2491,-936.3211188086659
2492,-919.4802648086659
2493,-927.5396848086663
2494,-940.622029808666
2495,-962.5358218086662
2496,-962.5358218086662
2497,-974.3987008086659
2498,-1015.258953808666
2499,-1995.4577304293116
2500,-985.5068588086659
2501,-985.5068588086659
2502,-985.5068588086659
2503,-1017.107882808666
2504,-1017.107882808666
2505,-970.8353298086664
2506,-949.5872988086662
2507,-937.8188698086659
2508,-939.9537188086659
2509,-949.7840998086664
2510,-956.2059668086664
2511,-964.2192998086663
2512,-964.2192998086663
2513,-999.1671878086664
2514,-1018.3558608086662
2515,-1013.176195808666
2516,-1029.9573098086662
